"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEX","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"1602377.157
","1602377.157.02
","1602377
","04
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","51
","
","
","1
","A
","03
","3
","2
","1
","
","2
","407
","1221
","U
","2
","32680
","2400
"
"1602377.157
","1602377.157.03
","1602377
","04
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","20
","
","
","2
","A
","03
","3
","2
","1
","
","1
","407
","0
","U
","2
","32680
","2400
"
"1602377.159
","1602377.159.01
","1602377
","05
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","2
","53
","99
","99
","1
","A
","02
","6
","2
","5
","4
","
","407
","814
","U
","2
","32680
","2400
"
"1602377.159
","1602377.159.02
","1602377
","05
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","02
","-
","
","3
","1
","17
","
","
","
","A
","02
","4
","2
","
","
","
","407
","0
","U
","2
","32680
","2400
"
"1602377.159
","1602377.159.03
","1602377
","05
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","03
","-
","
","2
","1
","98
","99
","99
","2
","A
","00
","
","2
","1
","
","3
","407
","0
","U
","2
","32680
","2400
"
"1602387.041
","1602387.041.02
","1602387
","01
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","23
","
","
","1
","A
","09
","1
","1
","1
","
","2
","301
","602
","U
","2
","32690
","2400
"
"1602387.041
","1602387.041.01
","1602387
","01
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","26
","
","
","2
","A
","08
","1
","2
","1
","
","3
","301
","0
","U
","2
","32690
","2400
"
"1602387.084
","1602387.084.01
","1602387
","02
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","2
","36
","
","
","2
","A
","06
","3
","2
","1
","
","2
","301
","0
","U
","2
","32690
","2400
"
"1602387.084
","1602387.084.02
","1602387
","02
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","1
","39
","
","
","1
","A
","03
","3
","2
","1
","
","2
","301
","602
","U
","2
","32690
","2400
"
"1602387.084
","1602387.084.05
","1602387
","02
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","05
","-
","
","3
","2
","02
","
","
","
","A
","
","
","
","
","
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.084
","1602387.084.03
","1602387
","02
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","13
","
","
","
","A
","03
","1
","1
","
","
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.084
","1602387.084.04
","1602387
","02
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","08
","
","
","
","A
","02
","2
","1
","
","
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.126
","1602387.126.01
","1602387
","03
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","2
","35
","
","
","1
","A
","06
","3
","2
","1
","
","3
","301
","903
","U
","2
","32690
","2400
"
"1602387.126
","1602387.126.04
","1602387
","03
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","1
","11
","
","
","
","A
","02
","5
","1
","
","
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.126
","1602387.126.05
","1602387
","03
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","05
","-
","
","5
","2
","30
","
","
","2
","A
","02
","6
","2
","1
","
","2
","301
","0
","U
","2
","32690
","2400
"
"1602387.126
","1602387.126.02
","1602387
","03
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","1
","40
","
","
","2
","A
","03
","3
","2
","3
","4
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.126
","1602387.126.03
","1602387
","03
","01
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","06
","
","
","
","A
","01
","3
","1
","
","
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.193
","1602387.193.03
","1602387
","04
","02
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","19
","11
","11
","2
","A
","06
","2
","1
","1
","
","2
","301
","0
","U
","2
","32690
","2400
"
"1602387.193
","1602387.193.04
","1602387
","04
","02
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","1
","12
","
","
","
","A
","02
","6
","1
","
","
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.193
","1602387.193.05
","1602387
","04
","02
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","05
","-
","
","3
","2
","07
","
","
","
","A
","02
","1
","1
","
","
","
","301
","0
","U
","2
","32690
","2400
"
"1602387.193
","1602387.193.01
","1602387
","04
","02
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","42
","10
","08
","2
","A
","06
","2
","2
","1
","
","2
","301
","0
","U
","2
","32690
","2400
"
"1602387.193
","1602387.193.02
","1602387
","04
","02
","16
","Michoacan de Ocampo
","102
","Uruapan
","0001
","30
","Uruapan
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","39
","21
","07
","1
","A
","02
","6
","2
","1
","
","2
","301
","903
","U
","2
","32690
","2400
"
"1603344.008
","1603344.008.01
","1603344
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","63
","
","
","2
","A
","08
","5
","2
","6
","4
","
","324
","0
","U
","3
","32700
","2550
"
"1603344.008
","1603344.008.02
","1603344
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","58
","
","
","1
","A
","08
","5
","2
","8
","4
","
","324
","972
","U
","3
","32700
","2550
"
"1603344.008
","1603344.008.03
","1603344
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","36
","
","
","2
","A
","08
","5
","2
","1
","
","2
","324
","0
","U
","3
","32700
","2550
"
"1603344.041
","1603344.041.01
","1603344
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","39
","
","
","1
","A
","03
","3
","2
","1
","
","3
","324
","324
","U
","3
","32700
","2550
"
"1603344.091
","1603344.091.01
","1603344
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","48
","
","
","1
","A
","04
","3
","2
","8
","4
","
","324
","648
","U
","3
","32700
","2550
"
"1603344.091
","1603344.091.03
","1603344
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","19
","
","
","2
","A
","06
","3
","1
","4
","4
","
","324
","0
","U
","3
","32700
","2550
"
"1603356.045
","1603356.045.02
","1603356
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","1
","-
","5
","02
","-
","1
","1
","2
","43
","
","
","1
","A
","03
","3
","2
","8
","4
","
","294
","294
","U
","2
","32710
","2540
"
"1603356.083
","1603356.083.03
","1603356
","03
","03
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","1
","1
","-
","5
","03
","-
","1
","1
","2
","31
","
","
","1
","A
","08
","5
","2
","1
","
","2
","294
","294
","U
","2
","32710
","2540
"
"1603360.011
","1603360.011.01
","1603360
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","54
","
","
","1
","A
","03
","3
","2
","1
","
","3
","517
","517
","U
","2
","32720
","2540
"
"1603360.043
","1603360.043.01
","1603360
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","79
","
","
","2
","A
","00
","
","2
","5
","4
","
","517
","0
","U
","2
","32720
","2540
"
"1603360.043
","1603360.043.02
","1603360
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","02
","-
","1
","3
","1
","50
","
","
","1
","A
","03
","3
","2
","1
","
","3
","517
","1035
","U
","2
","32720
","2540
"
"1603360.075
","1603360.075.01
","1603360
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","19
","
","
","1
","A
","06
","3
","2
","1
","
","4
","517
","1035
","U
","2
","32720
","2540
"
"1603360.075
","1603360.075.02
","1603360
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","02
","-
","3
","5
","2
","23
","
","
","2
","A
","08
","5
","2
","1
","
","2
","517
","0
","U
","2
","32720
","2540
"
"1603360.113
","1603360.113.01
","1603360
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","37
","
","
","1
","A
","02
","3
","2
","1
","
","2
","517
","1035
","U
","2
","32720
","2540
"
"1603360.113
","1603360.113.02
","1603360
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","02
","-
","1
","3
","1
","18
","
","
","2
","A
","03
","3
","1
","1
","
","2
","517
","0
","U
","2
","32720
","2540
"
"1603360.113
","1603360.113.03
","1603360
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","03
","-
","1
","3
","1
","12
","
","
","
","A
","02
","6
","1
","
","
","
","517
","0
","U
","2
","32720
","2540
"
"1603360.113
","1603360.113.04
","1603360
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","04
","-
","1
","3
","2
","10
","
","
","
","A
","02
","3
","1
","
","
","
","517
","0
","U
","2
","32720
","2540
"
"1603360.113
","1603360.113.05
","1603360
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","4
","05
","-
","1
","3
","2
","02
","
","
","
","A
","
","
","
","
","
","
","517
","0
","U
","2
","32720
","2540
"
"1603360.146
","1603360.146.04
","1603360
","04
","05
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","2
","2
","-
","4
","04
","-
","3
","1
","1
","48
","
","
","1
","A
","03
","3
","2
","1
","
","2
","517
","1035
","U
","2
","32720
","2540
"
"1603360.146
","1603360.146.05
","1603360
","04
","05
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","2
","2
","-
","4
","05
","-
","3
","2
","2
","46
","
","
","2
","B
","00
","
","2
","1
","
","2
","517
","0
","U
","2
","32720
","2540
"
"1603360.146
","1603360.146.06
","1603360
","04
","05
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","2
","2
","-
","4
","06
","-
","3
","3
","2
","13
","
","
","
","B
","02
","6
","2
","
","
","
","517
","0
","U
","2
","32720
","2540
"
"1603370.011
","1603370.011.01
","1603370
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","49
","
","
","1
","A
","08
","5
","2
","1
","
","2
","374
","1122
","U
","3
","32730
","2550
"
"1603370.011
","1603370.011.02
","1603370
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","45
","
","
","2
","A
","03
","3
","2
","5
","4
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.011
","1603370.011.03
","1603370
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","20
","
","
","2
","A
","08
","2
","1
","4
","4
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.026
","1603370.026.01
","1603370
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","50
","
","
","1
","A
","03
","3
","2
","1
","
","2
","374
","748
","U
","3
","32730
","2550
"
"1603370.026
","1603370.026.02
","1603370
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","38
","
","
","2
","A
","03
","3
","2
","1
","
","2
","374
","0
","U
","3
","32730
","2550
"
"1603370.026
","1603370.026.03
","1603370
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","13
","
","
","
","A
","03
","1
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.026
","1603370.026.04
","1603370
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","04
","-
","1
","3
","2
","11
","
","
","
","A
","02
","4
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.026
","1603370.026.05
","1603370
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","05
","-
","1
","3
","1
","06
","
","
","
","A
","01
","3
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.026
","1603370.026.06
","1603370
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","06
","-
","1
","3
","1
","03
","
","
","
","A
","00
","
","2
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.031
","1603370.031.01
","1603370
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","27
","
","
","1
","A
","03
","3
","2
","1
","
","2
","374
","374
","U
","3
","32730
","2550
"
"1603370.031
","1603370.031.02
","1603370
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","3
","1
","06
","
","
","
","A
","01
","3
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.031
","1603370.031.03
","1603370
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","03
","
","
","
","A
","00
","
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.052
","1603370.052.02
","1603370
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","1
","-
","5
","02
","-
","1
","1
","2
","44
","
","
","1
","A
","03
","3
","2
","5
","4
","
","374
","374
","U
","3
","32730
","2550
"
"1603370.052
","1603370.052.03
","1603370
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","1
","-
","5
","03
","-
","1
","3
","1
","16
","
","
","
","A
","03
","3
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.052
","1603370.052.04
","1603370
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","1
","-
","5
","04
","-
","1
","3
","1
","13
","
","
","
","A
","03
","1
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.112
","1603370.112.01
","1603370
","03
","03
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","40
","
","
","2
","A
","08
","5
","2
","1
","
","2
","374
","0
","U
","3
","32730
","2550
"
"1603370.112
","1603370.112.02
","1603370
","03
","03
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","33
","
","
","2
","A
","08
","5
","2
","1
","
","2
","374
","0
","U
","3
","32730
","2550
"
"1603370.112
","1603370.112.03
","1603370
","03
","03
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","4
","2
","59
","
","
","1
","A
","03
","3
","2
","5
","4
","
","374
","1122
","U
","3
","32730
","2550
"
"1603370.112
","1603370.112.04
","1603370
","03
","03
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","04
","-
","1
","3
","2
","10
","
","
","
","A
","02
","4
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.112
","1603370.112.05
","1603370
","03
","03
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","05
","-
","1
","3
","1
","07
","
","
","
","A
","02
","1
","1
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603370.112
","1603370.112.06
","1603370
","03
","03
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","0
","-
","5
","06
","-
","1
","3
","1
","02
","
","
","
","A
","
","
","
","
","
","
","374
","0
","U
","3
","32730
","2550
"
"1603375.019
","1603375.019.05
","1603375
","02
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","1
","1
","-
","4
","05
","-
","3
","1
","1
","26
","
","
","2
","B
","06
","3
","2
","1
","
","2
","410
","0
","U
","3
","32740
","2550
"
"1603375.019
","1603375.019.06
","1603375
","02
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","1
","1
","-
","4
","06
","-
","3
","2
","2
","27
","
","
","1
","A
","03
","3
","2
","1
","
","2
","410
","819
","U
","3
","32740
","2550
"
"1603375.116
","1603375.116.01
","1603375
","05
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","1
","-
","4
","01
","-
","1
","1
","1
","29
","
","
","2
","A
","08
","5
","2
","1
","
","2
","410
","0
","U
","3
","32740
","2550
"
"1603375.116
","1603375.116.02
","1603375
","05
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","Lazaro Cardenas
","0420
","01
","0
","1
","-
","4
","02
","-
","1
","2
","2
","30
","
","
","1
","A
","08
","5
","2
","1
","
","2
","410
","819
","U
","3
","32740
","2550
"
